"imageUrl","title","totalScore","reviewsCount","street","city","state","countryCode","website","phone","categoryName","url"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npvBGjdNj5uU9-nkj_eAQoopi0KpS3Bf2OjFmfmAOJd6pNMwM5B89xUeCA7rpOQ28_jN_6teo2lMuGJEg7MsMDCcOEWfEgP5Ut8e9-DtbOdHC2aJej5RpSjN09jDFEX2tI_JAU=w408-h544-k-no","Cafetería ""Sabor a Mi""","4.8","13","Citli 406","Gustavo A. Madero, Ciudad de México","Cd. de México","MX",,"+52 56 2542 8366","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20%22Sabor%20a%20Mi%22&query_place_id=ChIJ7Tj_ov_50YURMX5o3R5ZnYs"
"https://lh3.googleusercontent.com/p/AF1QipPwxaByBnszu9nXr8mCWMN_RIt41DNxq5pxiJW6=w408-h306-k-no","Fuente de Sodas y cafetería Damasy","4.9","13","C. 10-A 45","Gustavo A. Madero, Ciudad de México","Cd. de México","MX",,"+52 55 7849 5184","Cafetería","https://www.google.com/maps/search/?api=1&query=Fuente%20de%20Sodas%20y%20cafeter%C3%ADa%20Damasy&query_place_id=ChIJC90TbVr50YURpe3WLdjS250"
"https://lh3.googleusercontent.com/p/AF1QipMwppvhGQp6UXhI7TKVXLt-aaOEMWPksMjDdj4-=w408-h306-k-no","Cafeteria Tochan","4.6","58","Leopoldo Blackaller","Azcapotzalco, Ciudad de México","Cd. de México","MX","https://www.facebook.com/artesanalatupaladarTOCHAN","+52 56 2125 1200","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeteria%20Tochan&query_place_id=ChIJ1Zxg9gQD0oURlj94HYhjmbo"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq5VtNsqhD_aDRMs1lK5cm0NFI2tU4B4ohaDiScUgSlK5gDVWDzvRwpvE1QGoQVM-Joe32tRIL4omJq5VZR5iwVIA9xAXjLp9PwUvz8b6AC3f_kDvh7mhk01QrmM9OI4vJNRRjf6w=w408-h723-k-no","Chismito Vintage Cafetería","5","10","Antonio Roanova 18","Gustavo A. Madero, Ciudad de México","Cd. de México","MX",,"+52 55 1785 5468","Cafetería","https://www.google.com/maps/search/?api=1&query=Chismito%20Vintage%20Cafeter%C3%ADa&query_place_id=ChIJNxTnLAD30YURmIUJzq7h20o"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ypXghA6ZczjFaJPGJb5RrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.08395&pitch=0&thumbfov=100","FERCH CAFETERIA","4.6","37","Av Chapultepec 45","Cuauhtémoc, Centro","Cd. de México","MX",,,"Cafetería","https://www.google.com/maps/search/?api=1&query=FERCH%20CAFETERIA&query_place_id=ChIJGwNhzS7_0YUR6ewPEPJz-r0"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nog-O-XVOf2grahQ2ab0Uedma-hMggMWVq5MY8w_yeMvewv4-pNN0vmiEmffYfYi9_VavWr5wbtO1dylQjhlx4heNPZ24ZCjko_oZLCYPxcFtJxMQdVBbn2YbSrbqQX2zbSTgRQGg=w408-h306-k-no","Germina Narvarte: Restaurante - Cafetería - Tienda a Granel","4.5","359","Torres Adalid 1112","Benito Juárez, Ciudad de México","Cd. de México","MX","https://narvarte.germina.love/","+52 55 7632 8146","Restaurante","https://www.google.com/maps/search/?api=1&query=Germina%20Narvarte%3A%20Restaurante%20-%20Cafeter%C3%ADa%20-%20Tienda%20a%20Granel&query_place_id=ChIJHzxKlZr_0YURNKfDgcZNw64"
"https://lh3.googleusercontent.com/p/AF1QipNa-Sm1rxjtv83H0A-_uVObzGW3_OvumgJlblei=w408-h305-k-no","BUZÓN CAFÉ suc. Mártires de Tacubaya","4.4","10","Martires de Tacubaya 62","Miguel Hidalgo, Ciudad de México","Cd. de México","MX","https://order.ubereats.com/toluca/food-delivery/Buz%C3%B3n%20Caf%C3%A9/vUzZXNCVQ-W6t1cqQSovnA/?utm_source=web-restaurant-manager","+52 722 154 7563","Cafetería","https://www.google.com/maps/search/?api=1&query=BUZ%C3%93N%20CAF%C3%89%20suc.%20M%C3%A1rtires%20de%20Tacubaya&query_place_id=ChIJWyFDlhP_0YUR6gElaVT6bhg"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq8MMCyDNWHKTA0OBZYQxDZA1SSpLEuIE4F9Ue9ZqAKHFnMRGx2451HGapSiPL03vi_kfWGBTcH4yNAObZ_tWjlbcy654ShZLjA5JdkfmLlGebRyks5GX8dqocsdy8UFGGVzlw58w=w408-h723-k-no","Cafeteria Starcup","4.5","83","15660, Coxcox 113(MZ18 LT27","Venustiano Carranza, Ciudad de México","CDMX","MX",,,"Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeteria%20Starcup&query_place_id=ChIJn0o-5Yf80YURbx0jXErE4ZA"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npOlBhUalc2SS2UWryWeOAYVnfwfaJXDKJywkdmobrgdRcZ8d2bB2-byaU2kK3bl3x3xs3Nsac8iPrMR7eiNV90oNhGlcJrWHKIzr3AZBhKiyOvo07j98yFPshnWM0B-t_RX38x=w408-h544-k-no","El Colegio - Cafetería","4.5","40","Donceles 104","Cuauhtémoc, Ciudad de México","Cd. de México","MX","https://elcolegiocafe.com/","+52 55 2670 4298","Cafetería","https://www.google.com/maps/search/?api=1&query=El%20Colegio%20-%20Cafeter%C3%ADa&query_place_id=ChIJWzDnrij50YURhoyuQ6RhNeY"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq4eA8pLi8DRlHvYHRDXB5X6k9hezDDRUv8GifLqOeAeA5IU4_5tuUr4aDCkNp6wYEfW0B1vF1pjGEqw2-d9qgyFIhFHsrIHIeE2IWV7qkgLp6Oy72SaM5mg7rnduWyk74sKHPzGA=w408-h306-k-no","Cafetería Apolo","4.5","1428","Av. Noé 94","Gustavo A. Madero, Ciudad de México","Cd. de México","MX",,,"Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20Apolo&query_place_id=ChIJIYx8BW350YUR_TL_0xCq-78"
"https://lh3.googleusercontent.com/p/AF1QipOfFZSbdIdlrQBhVQa_ugGzX8sCiv1VppNx_wZO=w408-h306-k-no","Cafetería Negro Café","4.6","71","José María Roa Bárcenas 107A","Cuauhtémoc, Ciudad de México","Cd. de México","MX",,,"Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20Negro%20Caf%C3%A9&query_place_id=ChIJOXUZ--7_0YUR_6ZErH-nIiE"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrzANbSD2htWiIPVYhHVnO5DDh8GlpXiDtwDXPMzeAmkorm73ngkaDErizNd1uZ_UVcRVuPaIpDUVwQ8Ogzfy8X74xZy_ORMgRY8cvgk5vt5ITM1LSPM6G30SypYUKbF2VuNMTYmQ=w408-h362-k-no","Cafeteria Espressino","4.5","227","Miravalle 932-Local B","Benito Juárez, Ciudad de México","Cd. de México","MX","https://www.instagram.com/espressinoo/","+52 55 6380 6211","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeteria%20Espressino&query_place_id=ChIJ0Wuu2x3_0YURZ23jbKyag-U"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npKpuXDVa45GlaC_zRH4VVCpUilD7NTqSNI8riL-A2qsRG4o4kCv1HZxcPeVhxCvWfy-ie5xs2sjuMjciWEj1bFvhJak27FbgurMX0SgnUY2GcPXN9gU12-gsGz6Ujy1vsp6v8JNg=w426-h240-k-no","Cafeteria La Cereza","4.3","173","08500 de, Sur 24 53","Iztacalco, Ciudad de México","CDMX","MX",,,"Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeteria%20La%20Cereza&query_place_id=ChIJ-dUwWbP90YURS4XQfAStlAA"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrj2XsA3V4uXCs2URG5MpmvRlQXgmMAfPwp2UD4Q7q0D0Vd7XravAKT3GAfKC7fuPK7LtWy1gJcqh5IpWYsztEPobbil_ZFWDCeX2oW3WJvlnv-asfmGuKlt6R-rJMtOADkCedWL-RfHxoZ=w408-h306-k-no","Cafeteria ""La Finca""","4.5","86","Eje 5 Sur 218","Benito Juárez, Ciudad de México","Cd. de México","MX",,"+52 55 5523 5192","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeteria%20%22La%20Finca%22&query_place_id=ChIJkYhUxXX_0YUReiHo8pbVT9E"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npma7g5NDVy8ZEwSFrNfvZJe2H35G3M0aAmv4FYEgYqRWNK5RMODsFFfNCrRIfkYlyQVRGhxWXfsIdXle5yqzUgtHhL0efJKO0mOOnA8tsjsaUebuBjA2DgDH3A2-PipOp_HnPS=w408-h550-k-no","Cafetería Tu Eres mi Cafe","3.9","606","Castilla 325 esquina Estafeta, Estafeta 335","Benito Juárez, Ciudad de México","CDMX","MX",,,"Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20Tu%20Eres%20mi%20Cafe&query_place_id=ChIJW8UR1En_0YURZ_bQR9e7UsQ"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4np9m88O5wFmLKxrEg5KlmlX8VZBNkz5uslX-iIleVx5C5Rdr60qZLC7E9aLMjgtgbkIczyXRp9Qg8GIF45LoXXjNzrflHdSAB-eNP_9_zImakDnNAXqfLvNLTSXayyk4MD88Hheyw=w408-h306-k-no","Cafeteria Amore Mío","4.6","49","Dr. Lavista 145","Cuauhtémoc, Ciudad de México","Cd. de México","MX",,"+52 55 5162 0718","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeteria%20Amore%20M%C3%ADo&query_place_id=ChIJ2xqnd7L_0YURAypHs4GvwvU"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4noC2yyepPA_0004eLTHnR9CVt73MaNq5GFyvIuqg6ZaT-f2NMHtCuQ14mbiEkO7yWOMq8IpH_PZgHVr01y-QO1DKuY1EGOPzjHkytYWxoOhtLArSM2TeDq6zSBZZJ7KHzLjISZ29g=w408-h306-k-no","Cafetería GF","4.3","57","Atanasio G. Sarabia 347","Iztapalapa, Ciudad de México","Cd. de México","MX","https://www.facebook.com/profile.php?id=100091515956464&mibextid=LQQJ4d",,"Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20GF&query_place_id=ChIJuTsRWo__0YURqCQwvqZaYcA"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4no6qApIGVAiwFozmRmhU1zrlqNDySilNDzUrbfjb7aXr_wICBbKSrLErkjGhtAE2kp87ffXRTiU9OZjM4jyHMr-QULK14YlC-Op_-pL-ukBUTTTEEiV7L4MjBgZ7hqfRkXsdGDThTvw1NsV=w408-h544-k-no","CAFETERIA HÁDANKA","5","2","Av. Sur 8 411","Iztacalco, Ciudad de México","Cd. de México","MX","https://www.instagram.com/cafeteria.hadanka/?next=/","+52 55 4953 5495","Cafetería","https://www.google.com/maps/search/?api=1&query=CAFETERIA%20H%C3%81DANKA&query_place_id=ChIJZ-slGoP90YUR0WoYvf24efk"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqle22uT482gbwz21YAJYUtr2aFt8ckPBownbvbEMprtAVB-Wpth9fJ7D-eEls2Q2oNOLtjGyRgdmuIfMhNLSEHcyiq2RMHG9pKSH-Hv319oaZq1rMcuDrmzjTy8YqbX7VAJaug=w408-h544-k-no","Cielito Querido Café Homero","4.4","693","Av. Homero 109","Miguel Hidalgo, Ciudad de México","Cd. de México","MX",,"+52 55 5531 0691","Cafetería","https://www.google.com/maps/search/?api=1&query=Cielito%20Querido%20Caf%C3%A9%20Homero&query_place_id=ChIJv1bYFKz40YURtW2xSYVnccQ"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npEu9rlbtlL9mZ2Arpa4_EDIIE-PgljrtzeJog0FdU9kQ1EWvzdMOejlqSJ1dcbJdsGGSF_1hcOBRxCZkeYCoXhCfWJUZaaJND0www55LX84sqkToxU68k5DJFMtFcx6Tlc9XN8mA=w426-h240-k-no","Chocoland (cafetería & chocolatería)","4.2","179","C. Damasco 78","Venustiano Carranza, Ciudad de México","Cd. de México","MX",,"+52 55 4857 2421","Cafetería","https://www.google.com/maps/search/?api=1&query=Chocoland%20(cafeter%C3%ADa%20%26%20chocolater%C3%ADa)&query_place_id=ChIJ__-6UPz70YURvhIl46qYPDQ"
"https://lh3.googleusercontent.com/p/AF1QipOHQ87_PQqwh53fUEz1RVzA2gFZkF9AZdYnWhMP=w408-h544-k-no","Daka Cafetería","4.8","19","Jesús Urquiaga 6","Benito Juárez, Ciudad de México","Cd. de México","MX",,"+52 55 3752 1422","Cafetería","https://www.google.com/maps/search/?api=1&query=Daka%20Cafeter%C3%ADa&query_place_id=ChIJze2Bd37z0YURvim1djyyQEk"
"https://lh3.googleusercontent.com/p/AF1QipMexYiE_K2dzor-KdIGqNjUdQsbHi7A6SaTewG6=w408-h816-k-no","Cafeteria T & K","4.1","93","C. Laboristas 52","Iztapalapa, Ciudad de México","Cd. de México","MX",,"+52 55322100","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeteria%20T%20%26%20K&query_place_id=ChIJC292H1v-0YURMvtYsjRD3mg"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npQzJTOeHu6GoX90ZJwnZBRnJTBXoFd0XvmY2ekMdsMnFRE4Y2FX9wuc9qq0HezXzj_1JHK-TU6_Pj_bRxCNsg0n1OXYdaZ-7ApTKXYFPjc0GoA-t3YGmY9Q0HMs9TbZAJaRSkC=w426-h240-k-no","Cafetería Roca de Fortaleza","3.9","187","Simón Bolívar 1366","Benito Juárez, Ciudad de México","Cd. de México","MX","https://www.facebook.com/cafeteria.roca?mibextid=LQQJ4d","+52 55 9021 3372","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20Roca%20de%20Fortaleza&query_place_id=ChIJ7RPXBBb_0YURfdCd9arqEgI"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqEYc4P7rR615ukqw-8KS-U1hg02NpJ_n8TbT4p85351bhHJp9v0wKdgXHDHz3OemIWfWNUqzjeh2rDUvDUYIWdagK10YjkzootsVRGg8IRj4cRBXXVHK78INc9Vm5ZQpjGVhYF=w408-h544-k-no","Central Café","5","7","Gral. Pedro Antonio de Los Santos 104-local-D","Miguel Hidalgo, Ciudad de México","Cd. de México","MX",,,"Cafetería","https://www.google.com/maps/search/?api=1&query=Central%20Caf%C3%A9&query_place_id=ChIJhUZzobf_0YURKHYK3Ox-h_c"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr1PpiE2a0OjkPEc8Cx53oxF9kZDorN3JVE4LcXDRvYfWOF7hbA7FWlQn-BO96qh5UkNbX6IBV_pfYQiz7DAnRW6rG7brXxjtUtHdEAFrZyv72RS4CRYdUrEDp1--cpvgcAzRzsUg=w408-h544-k-no","Café Papalotl Villahermosa","4.4","173","Ote. 185 47","Gustavo A. Madero, Ciudad de México","Cd. de México","MX","https://www.facebook.com/cafepapalotlvillahermosa?mibextid=ZbWKwL","+52 55 6750 2323","Cafetería","https://www.google.com/maps/search/?api=1&query=Caf%C3%A9%20Papalotl%20Villahermosa&query_place_id=ChIJMwelIiP60YURrxZIE_5WPTw"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npCnk5heATOV2nwNe099enKaZwMQdk10lzNvBa_mOhck1BP-5GYRRTW4VXl6cQmlQETNqTkwXgZ1Kzl5lup70PCj_akH2C3owuOOLUYWOEbR7lje0NzMYyK0FCH0y5QBNQ3Mw5gIw=w408-h306-k-no","Cafetería “El Nuevo Huatusco”","4.9","18","Pje. Allende 77-local 2","Cuauhtémoc, Ciudad de México","Cd. de México","MX",,"+52 55 5526 9785","Tienda de café","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20%E2%80%9CEl%20Nuevo%20Huatusco%E2%80%9D&query_place_id=ChIJ3e-aj1v50YURnVICOuyBVG4"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4not_M9cqCEuafrNx7IXZSqbH2cnL7qS4FlsQi5JMkui76oegVjMgHEGafTmZwFCIfftFDX32wCD9ZvyclSPjOaVeaHCCz9GKiMuF8H7bCT_wX82cadFPBkHrHLXpVDwLFAuQGWNGQ=w408-h306-k-no","Lonchería El Secreto","5","11","Av. Universidad 839","Benito Juárez, Ciudad de México","Cd. de México","MX","https://el-secreto-cafe.ola.click/products","+52 55 5605 9078","Cafetería","https://www.google.com/maps/search/?api=1&query=Loncher%C3%ADa%20El%20Secreto&query_place_id=ChIJK_xq3bz_0YURzdQ9BTyCUbE"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npVXxrWSYE9OUcmZn5Hs85PCvztSCIO2MDgVh6EiMAvPhaoKzN70eb1up0FB5iz6M60FH2cOi19ysge1cVSMxqlEceNkUsLT96Nprf4qAhKKwhKtSs9ueqtE6Xdem4xwkGrJm9z=w408-h544-k-no","Cafetería El Álamo","4.6","147","Andalucía 227 Bis","Benito Juárez, Ciudad de México","Cd. de México","MX","https://www.facebook.com/profile.php?id=100054383685816","+52 55 4196 6306","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20El%20%C3%81lamo&query_place_id=ChIJe9g_-fz-0YURas-bxh6UthM"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4no4WI5qhuAjZKJ9-0-p9tuJUQaWcw_y8K9xyx-rrqdV1bUp4PaYvMXkIwIZMb3iFus2se8Mctf5xC21vPwHGWb6NnoPKr_6BuE2VMYebhh3AgDXVIefrcnQpem14uglMsgaNsdRaQ=w408-h306-k-no","Cafetería y chocolatería El Negrito","4.4","70","C. Transvaal 141","Venustiano Carranza, Ciudad de México","Cd. de México","MX",,"+52 55 6000 0302","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20y%20chocolater%C3%ADa%20El%20Negrito&query_place_id=ChIJebAPBvT70YURF85Xc3eDX7Y"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npF5vJ93e_xwmzoBy62htyYe_CLrbIi6KvtjUybhIhOpj77B5EdcQLehx-MTc7iU35I7nQUTtBxq_B6_EdGWaOTGw7wb9mxzz-W1nv5lHo01fSZFU0WhVjQ_yYauoy2KfxuKWfxGg=w408-h544-k-no","Cielito Querido Miyana","4.4","1078","Av. Ejército Nacional Mexicano 769","Miguel Hidalgo, Ciudad de México","Cd. de México","MX",,,"Cafetería","https://www.google.com/maps/search/?api=1&query=Cielito%20Querido%20Miyana&query_place_id=ChIJYUXYLQUC0oURYJouBaQ45wg"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npbzRDDRZGco1v7pxqyG-wJ3FZUZEVFV32EKICUAyrw5J4tcx4mGA-s3ccMBuOsXAr7is0A2gt9aZOjHd0E8OH2UtmKDZ4tCpFQNVitfDYc1dJUBG6s3ZdQW7fZHPjkimyqHOEr=w408-h544-k-no","Cafetería 1/2 Luna","4.2","147","Florencia 68","Cuauhtémoc, Ciudad de México","Cd. de México","MX",,"+52 55 5511 2777","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%201%2F2%20Luna&query_place_id=ChIJIZBVRDb_0YURgU_9tflSi5w"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npeNP-cNttB_QEVhtZenGybjFot02CO3L4iLIWFlH0NVXAY1nYgin73mCvaMWP-EmRRINHXyGyaRisxynZ4W5nM6WIZEXX9vAuIUdweFB4kHVubLmvC5SbS43COk7_UvjqraZPH0w=w408-h544-k-no","Fuente De Sodas/Cafetería","4.5","13","Ermita Iztapalapa 1719","Iztapalapa, Ciudad de México","Cd. de México","MX",,"+52 55 2636 1090","Cafetería","https://www.google.com/maps/search/?api=1&query=Fuente%20De%20Sodas%2FCafeter%C3%ADa&query_place_id=ChIJ54ZYP4390YURCSBmoZigJjc"
"https://lh3.googleusercontent.com/p/AF1QipP5lbcKpKfjWTfDSAmchyHa6rm50n41zRwC4mJ1=w408-h406-k-no","Perro café - cafetería y pastelería","4.7","7","Cnel. Benito San Zenea 230-Local 150","Iztapalapa, Ciudad de México","Cd. de México","MX","https://perro-cafe-cafeteria-y-pasteleria.kyte.site/","+52 56 2353 8085","Cafetería","https://www.google.com/maps/search/?api=1&query=Perro%20caf%C3%A9%20-%20cafeter%C3%ADa%20y%20pasteler%C3%ADa&query_place_id=ChIJueC9ZnL90YUR2CcY81LUPfM"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4np7GLtkstRHepoyhuOL2ey7wzabGVr4qgsSNpW0d5x5v6e9Xw3efTmj0N8m5rzq7AxMWPFqxi4HRmcGcMlRNkl4dDX8lSXeKC1W1jYY3fp4YnNat-s6bkcRYzfc-PlAE1uFit0A=w408-h306-k-no","Bejuco Cafetería - Bar","4.4","55","C. Madrid 13","Coyoacán, Ciudad de México","Cd. de México","MX","https://www.facebook.com/bejucocafeteriabar/?__tn__=,d,P-R&eid=ARAh3FTN-TnZ8WwdCDEC9lk9D_xbPzZioQzfHyom7jLMDEMrSckq3ItnlKSnHNdHtBvxOI9tG-GSLBR9","+52 55 2197 7440","Cafetería","https://www.google.com/maps/search/?api=1&query=Bejuco%20Cafeter%C3%ADa%20-%20Bar&query_place_id=ChIJs5-G_Q__0YURZaIQA8OEd38"
"https://lh3.googleusercontent.com/p/AF1QipPaCMQGONvXS5hO9mFB4qRib-S4OAD6VrMy-Ehr=w408-h306-k-no","6º Dans le Monde Cafetería Gourmet","5","6","Nte. 46-A","Gustavo A. Madero, Ciudad de México","Cd. de México","MX",,,"Cafetería","https://www.google.com/maps/search/?api=1&query=6%C2%BA%20Dans%20le%20Monde%20Cafeter%C3%ADa%20Gourmet&query_place_id=ChIJjVSUJkD50YUR0fDaZrM95zA"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqVJ7mZbeNpOn8DyEr1vmC3fZVQpkzEHBaZhxNEhOOmn-v7o6Mc_98Cm7KCm2z-6EHJBSPVnwieKOlGWzlF1BIbBdaSPq-_PvmXYoQAK3YCz5f_ghnIcWt85NFNSdl9_bjGpiFqlQ=w408-h725-k-no","HATHOR CAFETERÍA","4.1","16","Ignacio L. Vallarta 1-4to piso","Cuauhtémoc, Ciudad de México","Cd. de México","MX","https://menu.fu.do/cafeteriahathor","+52 55 8539 6620","Cafetería","https://www.google.com/maps/search/?api=1&query=HATHOR%20CAFETER%C3%8DA&query_place_id=ChIJD6OUb_v50YUR9XkCj5uY_6o"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npyg8x_jM7ei_cQT05E2a9fwArgkY3xybw10Jk7zEFkNLmzh2x8Hx-gRTa7n1uRYqrRjH30lm-a822k-lFESiPiNXJB7uaIktPkUFuJz9w_Lxh55rBzA3LbVSQHVsLgFqhkdSkm=w408-h544-k-no","Café Génova","4","337","Av. Ejército Nacional Mexicano 594","Miguel Hidalgo, Ciudad de México","Cd. de México","MX",,"+52 55 5250 1223","Cafetería","https://www.google.com/maps/search/?api=1&query=Caf%C3%A9%20G%C3%A9nova&query_place_id=ChIJKeOM33l6WhERB_V507dhCHo"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4no0bwKNJBq7WYRd1eoC9kzSuGp4PKywmVhGE8yMQpW9o7juL4JKLf8WCPAkaRQ02Dne_QBumjNI1iH32yTLdlcVMjmD1KrpLP2N-X0tWr4OSc6bGMRmrGkKqakVImYmjh1M9Aiy=w408-h544-k-no","Cafes La Corona","4.6","69","Schiller 256","Miguel Hidalgo, Ciudad de México","Cd. de México","MX",,"+52 55 5545 4453","Tienda de café","https://www.google.com/maps/search/?api=1&query=Cafes%20La%20Corona&query_place_id=ChIJ8znFCav40YURan2VmFz_-aQ"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrp3GN5yS-jF0rAF5uRnn6EI0XzTjt-Bo-q3Jel5nuY6tAoZciCjayuDmLp6c5tUy90mzp4Uwc3VtDdvmUuRMp_ODrI95ud2inBVDmsGeYvecvb60pWfZGvzzwvw5DJix0tXkjbZg=w439-h240-k-no","CAFETERÍA OM","4.2","71","Dolores 4","Cuauhtémoc, Ciudad de México","Cd. de México","MX","https://omcafe-mex.negocio.site/?utm_source=gmb&utm_medium=referral","+52 55 5510 9518","Cafetería","https://www.google.com/maps/search/?api=1&query=CAFETER%C3%8DA%20OM&query_place_id=ChIJHWF0_NT-0YURstCUKB1BGq4"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AX-x_cLlTdSti5wiBcYItQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=76.738716&pitch=0&thumbfov=100","Cafeteria Casa De La Memoria Indómita","4.7","6","Regina 67","Cuauhtémoc, Ciudad de México","Cd. de México","MX",,"+52 55 5709 1512","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeteria%20Casa%20De%20La%20Memoria%20Ind%C3%B3mita&query_place_id=ChIJsw6FXn__0YURvaJw-NPtQTE"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqWyXJ3ZxDhflYZyH3I3tSSKS4kn_3hRVd1Y9JbWoWQu5rQYxYVi4eX8yps_YjindAT1CNKFzgLXDgPJncv0bOimv7yWuCFUTQ-zz7byz90AiVEQc53sf1mSxGZvJLFcWfuLtWC2w=w408-h306-k-no","Cafeteria y esoterismo","3.8","363","Diag. San Antonio 1747","Benito Juárez, Ciudad de México","Cd. de México","MX",,,"Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeteria%20y%20esoterismo&query_place_id=ChIJU6jxp1j_0YUR1ktvG2WKZFI"
"https://lh3.googleusercontent.com/p/AF1QipP-945NAy46V18645CNf1HqH2t8FK9TXIj6h3CW=w408-h306-k-no","Cafetería de Barrio","4.9","8","Emilio Azcárraga 9","Iztapalapa, Ciudad de México","Cd. de México","MX",,"+52 55 2272 5461","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20de%20Barrio&query_place_id=ChIJYVeuZd390YURdBQYO25OS4U"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr6tBJjFJrWfHhi1BDAByoJIeTbhBmUT1zEVEFygf2uB2pkfpjzze-DS7KPVR7F7ERrvt4uHkKUQz6elu9ZG246sXq2iGP8sLVU1Ea9F2C4dBUPZ-KhfNhc2jI1pqsgA1gq1d0=w408-h544-k-no","CAFETERIA","4.1","47","Rubens 67","Benito Juárez, Ciudad de México","Cd. de México","MX",,"+52 55 6305 2135","Cafetería","https://www.google.com/maps/search/?api=1&query=CAFETERIA&query_place_id=ChIJaUNiB4T_0YURpX7E1IsXmn4"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrkfyfiwPcGU-5B1NrvqxCw0BAX5k5tcW_ilzvcghZx0XwdXoAX-JFs84V9aIgNuci0RDAP0EWkIMaHVzqYIRZL33opNQZFsrCGQNHGSdHa-AesB7sC1XbORv1BqKU4Dmwtla-X=w408-h306-k-no","Cafeteria Buda","4.2","202","Dolores 24C","Cuauhtémoc, Ciudad de México","Cd. de México","MX","https://cafeteriabuda.com/","+52 55 2689 9627","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeteria%20Buda&query_place_id=ChIJafCuxkj_0YURHVjndVz7ijM"
"https://lh3.googleusercontent.com/p/AF1QipO9Eobx2EJHF9Fqlt03PvilDpDhPeHDObqE5to=w408-h306-k-no","Cafetería Chilango Skate","4.8","21","C. Chilpancingo 162","Cuauhtémoc, Ciudad de México","Cd. de México","MX","https://www.instagram.com/cafeteriachilangoskate/","+52 55 5337 4994","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20Chilango%20Skate&query_place_id=ChIJkYHP4U7_0YURthX8yX9d0Xk"
